,obs,dependent,ES,N,t1,t2,study,design,n1,n2,sd1,sd2,ESLower,ESUpper,paper,doi,independentProperties,SE,categoryT1,categoryT2,IV_new,ESType
2364,https://data.cooperationdatabank.org/id/ENG02542_1.5.11.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.816851,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.11,https://data.cooperationdatabank.org/id/ENG02542_1.5.2,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.34494400000000003,-1.2887600000000001,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H1,LargeMediumNegativeES
2365,https://data.cooperationdatabank.org/id/ENG02542_1.5.2.8.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.816851,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.2,https://data.cooperationdatabank.org/id/ENG02542_1.5.8,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.2887600000000001,-0.34494400000000003,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H1,LargeMediumNegativeES
2366,https://data.cooperationdatabank.org/id/ENG02542_1.5.3.4.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.23313299999999998,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.3,https://data.cooperationdatabank.org/id/ENG02542_1.5.4,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.6792560000000001,-0.21299,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,SmallPositiveES
2367,https://data.cooperationdatabank.org/id/ENG02542_1.5.4.6.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.201566,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.4,https://data.cooperationdatabank.org/id/ENG02542_1.5.6,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.665191,0.26205900000000004,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,SmallNegativeES
2368,https://data.cooperationdatabank.org/id/ENG02542_1.5.4.7.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.0980908,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.4,https://data.cooperationdatabank.org/id/ENG02542_1.5.7,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.554241,0.358059,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,NullFinding
2369,https://data.cooperationdatabank.org/id/ENG02542_1.5.4.9.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.502892,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.4,https://data.cooperationdatabank.org/id/ENG02542_1.5.9,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.00211,-0.00367752,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,LargeMediumNegativeES
2370,https://data.cooperationdatabank.org/id/ENG02542_1.5.6.7.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.103475,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.6,https://data.cooperationdatabank.org/id/ENG02542_1.5.7,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.365119,0.57207,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness'],,0.33,0.5,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness_H5,NullFinding
2371,https://data.cooperationdatabank.org/id/ENG02542_1.5.7.9.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.404801,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.7,https://data.cooperationdatabank.org/id/ENG02542_1.5.9,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.908633,-0.0990316,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness'],,0.33,0.5,https://data.cooperationdatabank.org/vocab/prop/punishmentEffectiveness_H5,SmallPositiveES
2372,https://data.cooperationdatabank.org/id/ENG02547_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.10221799999999999,44.0,https://data.cooperationdatabank.org/id/ENG02547_1.1.1,https://data.cooperationdatabank.org/id/ENG02547_1.1.2,https://data.cooperationdatabank.org/id/ENG02547_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.760726,-0.556289,https://data.cooperationdatabank.org/id/ENG02547,http://dx.doi.org/10.1037/h0029845,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,NullFinding
2373,https://data.cooperationdatabank.org/id/ENG02547_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.7434970000000001,44.0,https://data.cooperationdatabank.org/id/ENG02547_1.1.1,https://data.cooperationdatabank.org/id/ENG02547_1.1.3,https://data.cooperationdatabank.org/id/ENG02547_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,1.44146,0.045535400000000004,https://data.cooperationdatabank.org/id/ENG02547,http://dx.doi.org/10.1037/h0029845,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,LargeMediumPositiveES
2374,https://data.cooperationdatabank.org/id/ENG02547_1.1.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,1.2203899999999999,44.0,https://data.cooperationdatabank.org/id/ENG02547_1.1.1,https://data.cooperationdatabank.org/id/ENG02547_1.1.4,https://data.cooperationdatabank.org/id/ENG02547_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,2.03907,0.40171399999999996,https://data.cooperationdatabank.org/id/ENG02547,http://dx.doi.org/10.1037/h0029845,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,LargeMediumPositiveES
2375,https://data.cooperationdatabank.org/id/ENG02551_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.21011,90.0,https://data.cooperationdatabank.org/id/ENG02551_1.1.1,https://data.cooperationdatabank.org/id/ENG02551_1.1.2,https://data.cooperationdatabank.org/id/ENG02551_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.702634,0.282415,https://data.cooperationdatabank.org/id/ENG02551,http://dx.doi.org/10.1006/jesp.2000.1452,['https://data.cooperationdatabank.org/vocab/prop/nationality'],,NLD,USA,https://data.cooperationdatabank.org/vocab/prop/nationality_H4,SmallNegativeES
2376,https://data.cooperationdatabank.org/id/ENG02551_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.698283,90.0,https://data.cooperationdatabank.org/id/ENG02551_1.2.1,https://data.cooperationdatabank.org/id/ENG02551_1.2.2,https://data.cooperationdatabank.org/id/ENG02551_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.09752569999999999,1.29904,https://data.cooperationdatabank.org/id/ENG02551,http://dx.doi.org/10.1006/jesp.2000.1452,['https://data.cooperationdatabank.org/vocab/prop/intergroupComp'],,https://data.cooperationdatabank.org/id/intergroupcomp/individual_group,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_prisoner's_dilemma,https://data.cooperationdatabank.org/vocab/prop/intergroupComp_H5,LargeMediumPositiveES
2377,https://data.cooperationdatabank.org/id/ENG02551_1.3.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.8917229999999999,61.0,https://data.cooperationdatabank.org/id/ENG02551_1.3.1,https://data.cooperationdatabank.org/id/ENG02551_1.3.3,https://data.cooperationdatabank.org/id/ENG02551_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.229886,1.55356,https://data.cooperationdatabank.org/id/ENG02551,http://dx.doi.org/10.1006/jesp.2000.1452,['https://data.cooperationdatabank.org/vocab/prop/intergroupComp'],,https://data.cooperationdatabank.org/id/intergroupcomp/individual_group,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_prisoner's_dilemma,https://data.cooperationdatabank.org/vocab/prop/intergroupComp_H5,LargeMediumPositiveES
2378,https://data.cooperationdatabank.org/id/ENG02551_1.3.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.40220300000000003,58.0,https://data.cooperationdatabank.org/id/ENG02551_1.3.2,https://data.cooperationdatabank.org/id/ENG02551_1.3.3,https://data.cooperationdatabank.org/id/ENG02551_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.188875,0.9932799999999999,https://data.cooperationdatabank.org/id/ENG02551,http://dx.doi.org/10.1006/jesp.2000.1452,['https://data.cooperationdatabank.org/vocab/prop/intergroupComp'],,https://data.cooperationdatabank.org/id/intergroupcomp/individual_group,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_prisoner's_dilemma,https://data.cooperationdatabank.org/vocab/prop/intergroupComp_H5,SmallPositiveES
2379,https://data.cooperationdatabank.org/id/ENG02554_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.28163299999999997,32.0,https://data.cooperationdatabank.org/id/ENG02554_1.1.1,https://data.cooperationdatabank.org/id/ENG02554_1.1.3,https://data.cooperationdatabank.org/id/ENG02554_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.05835,0.49508599999999997,https://data.cooperationdatabank.org/id/ENG02554,http://dx.doi.org/10.2307/2786248,['https://data.cooperationdatabank.org/vocab/prop/heterogeneousGender'],,0,1,https://data.cooperationdatabank.org/vocab/prop/heterogeneousGender_H1,SmallNegativeES
2380,https://data.cooperationdatabank.org/id/ENG02554_1.1.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.28163299999999997,32.0,https://data.cooperationdatabank.org/id/ENG02554_1.1.2,https://data.cooperationdatabank.org/id/ENG02554_1.1.3,https://data.cooperationdatabank.org/id/ENG02554_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.05835,0.49508599999999997,https://data.cooperationdatabank.org/id/ENG02554,http://dx.doi.org/10.2307/2786248,['https://data.cooperationdatabank.org/vocab/prop/heterogeneousGender'],,0,1,https://data.cooperationdatabank.org/vocab/prop/heterogeneousGender_H1,SmallNegativeES
2381,https://data.cooperationdatabank.org/id/ENG02554_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.046455199999999995,96.0,https://data.cooperationdatabank.org/id/ENG02554_1.2.1,https://data.cooperationdatabank.org/id/ENG02554_1.2.2,https://data.cooperationdatabank.org/id/ENG02554_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.397206,-0.490117,https://data.cooperationdatabank.org/id/ENG02554,http://dx.doi.org/10.2307/2786248,['https://data.cooperationdatabank.org/vocab/prop/gender'],,https://data.cooperationdatabank.org/id/gender/f,https://data.cooperationdatabank.org/id/gender/m,https://data.cooperationdatabank.org/vocab/prop/gender_H1,NullFinding
2382,https://data.cooperationdatabank.org/id/ENG02554_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.877259,96.0,https://data.cooperationdatabank.org/id/ENG02554_1.4.1,https://data.cooperationdatabank.org/id/ENG02554_1.4.2,https://data.cooperationdatabank.org/id/ENG02554_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,1.35636,0.398162,https://data.cooperationdatabank.org/id/ENG02554,http://dx.doi.org/10.2307/2786248,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,LargeMediumPositiveES
2383,https://data.cooperationdatabank.org/id/ENG02565_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.4930299999999999,32.0,https://data.cooperationdatabank.org/id/ENG02565_1.1.1,https://data.cooperationdatabank.org/id/ENG02565_1.1.2,https://data.cooperationdatabank.org/id/ENG02565_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-2.73296,-0.25309699999999996,https://data.cooperationdatabank.org/id/ENG02565,http://dx.doi.org/10.1177/002200276901300108,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H5,LargeMediumNegativeES
2384,https://data.cooperationdatabank.org/id/ENG02565_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.63158,32.0,https://data.cooperationdatabank.org/id/ENG02565_1.1.1,https://data.cooperationdatabank.org/id/ENG02565_1.1.3,https://data.cooperationdatabank.org/id/ENG02565_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-2.87338,-0.389787,https://data.cooperationdatabank.org/id/ENG02565,http://dx.doi.org/10.1177/002200276901300108,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H6,LargeMediumNegativeES
2385,https://data.cooperationdatabank.org/id/ENG02565_1.1.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,1.63158,32.0,https://data.cooperationdatabank.org/id/ENG02565_1.1.1,https://data.cooperationdatabank.org/id/ENG02565_1.1.4,https://data.cooperationdatabank.org/id/ENG02565_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,2.87338,0.389787,https://data.cooperationdatabank.org/id/ENG02565,http://dx.doi.org/10.1177/002200276901300108,['https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate'],,"(0.962, 2.46]","(-0.001, 0.1]",https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRate_H4,LargeMediumPositiveES
2386,https://data.cooperationdatabank.org/id/ENG02565_1.1.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.13855699999999999,32.0,https://data.cooperationdatabank.org/id/ENG02565_1.1.2,https://data.cooperationdatabank.org/id/ENG02565_1.1.3,https://data.cooperationdatabank.org/id/ENG02565_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.9056719999999999,0.628558,https://data.cooperationdatabank.org/id/ENG02565,http://dx.doi.org/10.1177/002200276901300108,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H7,NullFinding
2387,https://data.cooperationdatabank.org/id/ENG02565_1.1.2.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.13855699999999999,32.0,https://data.cooperationdatabank.org/id/ENG02565_1.1.2,https://data.cooperationdatabank.org/id/ENG02565_1.1.4,https://data.cooperationdatabank.org/id/ENG02565_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.9056719999999999,-0.628558,https://data.cooperationdatabank.org/id/ENG02565,http://dx.doi.org/10.1177/002200276901300108,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H5,NullFinding
